Longitude,Latitude,Altitude
99.64668273,3.041152985,36988
99.65492247,3.03806308,36984
99.66247557,3.034629852,36980
99.67002867,3.031196624,36980
99.67758177,3.027763396,36976
99.68513487,3.024330168,36984
99.69337462,3.02089694,36988
99.70092772,3.017463712,36988
99.70848082,3.014373806,36992
99.71603392,3.010940578,36996
99.72427367,3.00750735,36988
99.73182677,3.004074122,36980
99.73937987,3.000640894,36984
99.74693297,2.997207666,36988
99.75517271,2.993774438,36984
99.76272582,2.99034121,36976
99.77027892,2.987251305,36980
99.77783202,2.983818077,36976
99.78607176,2.980384849,36968
99.79362486,2.976951621,36968
99.80117796,2.973518393,36972
99.80873106,2.970085165,36968
99.81697081,2.966651937,36972
99.82452391,2.963218709,36968
99.83207701,2.959785481,36964
99.84031676,2.956695576,36968
99.84786987,2.953262348,36968
99.85542297,2.94982912,36968
99.86297607,2.946395892,36968
99.87121582,2.942962664,36968
99.87876892,2.939529436,36972
99.88632202,2.936096208,36980
99.89456177,2.93266298,36968
99.90211487,2.929229752,36968
99.90966797,2.925796524,36968
99.91790771,2.922363296,36968
99.92546081,2.918930068,36968
99.93301392,2.91549684,36976
99.94125366,2.912063612,36984
99.94880676,2.908630384,36976
99.95704651,2.905540479,36980
99.96459961,2.902107251,36984
99.97215271,2.898674023,36988
99.98039245,2.895240795,36988
99.98794556,2.891807567,36996
99.99549866,2.888374339,37000
100.0037384,2.884941111,36996
100.0112915,2.881507883,37000
100.0188446,2.878074655,37004
100.0270843,2.874641427,36996
100.0346374,2.871208199,36988
100.0421905,2.867774971,36996
100.0504303,2.864341743,37000
100.0579834,2.860908515,37008
100.0662231,2.857475287,37004
100.0737762,2.854042059,37004
100.0813293,2.850608831,37000
100.0895691,2.847175603,36996
100.0971222,2.843742375,36996
100.1046753,2.840309147,36992
100.112915,2.836875919,36988
100.1204681,2.833442691,36992
100.1287079,2.830352786,36988
100.136261,2.826919558,36984
100.1438141,2.82348633,36988
100.1520538,2.820053102,36988
100.1596069,2.816619874,36992
100.16716,2.813186646,36992
100.1753998,2.809753512,36996
100.1829529,2.806320284,36992
100.1911926,2.802887056,36992
100.1987457,2.799453828,36992
100.2062988,2.7960206,36992
100.2145386,2.792587372,36984
100.2220917,2.789154144,36988
100.2296448,2.785720916,36984
100.2378845,2.782287688,36988
100.2454376,2.779197783,36992
100.2529907,2.775764555,37000
100.2612305,2.772331327,37004
100.2687836,2.768898099,37000
100.2763367,2.765464871,36996
100.2845764,2.762031643,36992
100.2921295,2.758598415,37000
100.2996826,2.75550851,37000
100.3079224,2.752075282,36996
100.3154755,2.748642054,36996
100.3230286,2.745208826,36992
100.3312683,2.741775598,36996
100.3388214,2.738685692,36988
100.3463745,2.735252464,36984
100.3546143,2.731819236,36980
100.3621674,2.728386008,36972
100.3697205,2.72495278,36980
100.3772736,2.721519552,36976
100.3855133,2.718429647,36972
100.3930664,2.714996419,36976
100.4006195,2.711563191,36964
100.4088592,2.708129963,36964
100.4164123,2.704696735,36964
100.4239654,2.701263507,36968
100.4315185,2.697830279,36964
100.4397583,2.694740374,36968
100.4473114,2.691307146,36968
100.4548645,2.687873918,36964
100.4631042,2.68444069,36968
100.4706573,2.681007462,36964
100.4782104,2.677917557,36972
100.4857635,2.674484329,36972
100.4940033,2.671051101,36972
100.5015564,2.667617873,36972
100.5091095,2.664184645,36972
100.5173492,2.660751417,36972
100.5249023,2.657318189,36972
100.5324554,2.654228284,36976
100.5406952,2.650795056,36972
100.5482483,2.647361828,36968
100.5558014,2.6439286,36972
100.5633545,2.640495372,36972
100.5715942,2.637062144,36972
100.5791473,2.633972238,36972
100.5867004,2.63053901,36972
100.5949402,2.627105782,36976
100.6024933,2.623672554,36972
100.6100464,2.620239326,36976
100.6182861,2.616806098,36980
100.6258392,2.613716193,36976
100.6333923,2.610282965,36976
100.6409454,2.606849737,36976
100.6491852,2.603416509,36972
100.6567383,2.599983281,36976
100.6642914,2.596893376,36980
100.6725311,2.593460148,36984
100.6800842,2.59002692,36980
100.6876373,2.586593692,36984
100.6958771,2.583160464,36984
100.7034302,2.580070559,36984
100.7109833,2.576637331,36988
100.7185364,2.573204103,36992
100.7267761,2.569770875,36996
100.7343292,2.56668097,36992
100.7418823,2.563247742,36996
100.7494354,2.559814514,36992
100.7576752,2.556381286,36992
100.7652283,2.552948058,36992
100.7727814,2.549858152,36988
100.7803345,2.546424924,36992
100.7885742,2.542991696,36992
100.7961273,2.539558468,36992
100.8036804,2.536468563,36988
100.8112335,2.533035335,36976
100.8194733,2.529602107,36976
100.8270264,2.526168879,36976
100.8345795,2.523078974,36972
100.8421326,2.519645746,36972
100.8503723,2.516212518,36972
100.8579254,2.51277929,36968
100.8654785,2.509689385,36972
100.8730316,2.506256157,36968
100.8812714,2.502822929,36964
100.8888245,2.499389701,36964
100.8963776,2.496299796,36964
100.9039307,2.492866568,36960
100.9121704,2.48943334,36964
100.9197235,2.486343434,36956
100.9272766,2.482910206,36952
100.9348297,2.479476978,36952
100.9430694,2.47604375,36948
100.9506225,2.472953845,36948
100.9581756,2.469520617,36952
100.9657287,2.466087389,36952
100.9739685,2.462654161,36952
100.9815216,2.459220933,36956
100.9890747,2.456131028,36956
100.9966278,2.4526978,36952
101.0048675,2.449264572,36956
101.0124206,2.445831344,36956
101.0199737,2.442741439,36960
101.0282135,2.439308211,36964
101.0357666,2.435874983,36972
101.0433197,2.432441755,36968
101.0508728,2.42935185,36972
101.0591125,2.425918622,36972
101.0666656,2.422485394,36968
101.0742187,2.419052166,36968
101.0817718,2.41596226,36968
101.0900116,2.412529032,36972
101.0975647,2.409095804,36976
101.1051178,2.405662576,36972
101.1133575,2.402572671,36972
101.1209106,2.399139443,36972
101.1284637,2.395706215,36976
101.1360168,2.392272987,36976
101.1442566,2.389183082,36972
101.1518097,2.385749854,36972
101.1593628,2.382316626,36968
101.1676025,2.378883398,36968
101.1751556,2.37545017,36968
101.1827087,2.372360265,36968
101.1902618,2.368927037,36976
101.1985016,2.365493809,36972
101.2060547,2.362060581,36972
101.2136078,2.358970676,36976
101.2218475,2.355537448,36972
101.2294006,2.35210422,36976
101.2369537,2.348670992,36972
101.2445068,2.345581086,36976
101.2527466,2.342147858,36980
101.2602997,2.33871463,36984
101.2678528,2.335281402,36980
101.2760925,2.331848174,36984
101.2836456,2.328758269,36980
101.2911987,2.325325041,36980
101.2987518,2.321891813,36984
101.3069916,2.318458585,36980
101.3145447,2.31536868,36980
101.3220978,2.311935452,36984
101.3303375,2.308502224,36984
101.3378906,2.305068996,36984
101.3454437,2.301635768,36988
101.3536835,2.298545863,36984
101.3612366,2.295112635,36980
101.3687897,2.29202273,36980
101.3770294,2.288932824,36976
101.3845825,2.285842919,36980
101.3928223,2.282753014,36984
101.401062,2.280006432,36992
101.4086151,2.276916526,36996
101.4168549,2.274169944,36996
101.424408,2.271080039,36992
101.4326477,2.268333456,36992
101.4402008,2.265243551,36988
101.4484405,2.262496969,36984
101.4566803,2.259407064,36988
101.4642334,2.256660481,36992
101.4724731,2.253570576,36988
101.4800262,2.250823994,36988
101.488266,2.247734088,36984
101.4965057,2.244987506,36988
101.5040588,2.241897601,36988
101.5122986,2.239151018,36984
101.5198517,2.236061113,36984
101.5280914,2.232971208,36980
101.5356445,2.230224626,36980
101.5438843,2.22713472,36980
101.5514374,2.224044815,36984
101.5596771,2.22095491,36988
101.5672302,2.218208328,36988
101.57547,2.215118422,36996
101.5830231,2.212028517,37004
101.5912628,2.209281935,37012
101.5988159,2.20619203,37012
101.6070557,2.203102124,37016
101.6146088,2.200355542,37016
101.6228485,2.197265637,37012
101.6304016,2.194175732,37012
101.6386414,2.191429149,37012
101.6461945,2.188339244,37008
101.6544342,2.185249339,37004
101.6619873,2.182502756,37000
101.6695404,2.179412851,36996
101.6777801,2.176322946,36996
101.6853332,2.173576364,36988
101.693573,2.170486458,36984
101.7011261,2.167396553,36980
101.7093658,2.164649971,36976
101.7169189,2.161560066,36976
101.724472,2.15847016,36980
101.7327118,2.155723578,36972
101.7402649,2.152633673,36968
101.7485046,2.14988709,36964
101.7560577,2.146797185,36964
101.7636108,2.14370728,36964
101.7718506,2.140960698,36964
101.7794037,2.137870792,36956
101.7876434,2.134780887,36964
101.7951965,2.132034305,36960
101.8027496,2.1289444,36960
101.8109894,2.125854494,36964
101.8185425,2.123107912,36964
101.8267822,2.120018007,36960
101.8343353,2.116928102,36956
101.8425751,2.114181519,36952
101.8501282,2.111091614,36948
101.8576813,2.108001803,36956
101.865921,2.105255221,36948
101.8734741,2.102165316,36956
101.8817139,2.09907541,36956
101.889267,2.096328828,36964
101.8968201,2.093238923,36960
101.9050598,2.090149018,36964
101.9126129,2.087402435,36964
101.9208527,2.08431253,36964
101.9284058,2.081222625,36964
101.9366455,2.078476042,36964
101.9441986,2.075386137,36964
101.9524383,2.072639555,36964
101.9599914,2.06954965,36956
101.9675445,2.066459744,36960
101.9757843,2.063713162,36960
101.9833374,2.060623257,36960
101.9915771,2.057533352,36964
101.9991302,2.054443446,36964
102.00737,2.051696864,36960
102.0149231,2.048606959,36964
102.0231628,2.045517054,36960
102.0307159,2.042770471,36960
102.038269,2.039680566,36964
102.0465088,2.036590661,36968
102.0540619,2.033844078,36972
102.0623016,2.030754173,36976
102.0698547,2.027664268,36976
102.0780945,2.024917686,36980
102.0856476,2.02182778,36980
102.0938873,2.018737875,36984
102.1014404,2.015991293,36984
102.1089935,2.012901388,36988
102.1172333,2.009811482,36984
102.1247864,2.0070649,37000
102.1330261,2.003974995,37000
102.1405792,2.00088509,37004
102.148819,1.998138507,37004
102.1563721,1.995048602,37004
102.1639252,1.991958697,37004
102.1714783,1.988868792,36976
102.1790314,1.985092241,36948
102.1865845,1.98131569,36912
102.1941376,1.977195816,36884
102.201004,1.973075943,36844
102.2078705,1.968612746,36828
102.2147369,1.96414955,36808
102.2216034,1.959343031,36788
102.2284698,1.954879834,36752
102.2353363,1.950416638,36728
102.2422027,1.945610119,36700
102.2490692,1.941146922,36672
102.2559357,1.936683726,36640
102.2628021,1.931877207,36608
102.2703552,1.92741401,36576
102.2772217,1.922607491,36544
102.2840881,1.918144295,36504
102.2909546,1.913681098,36468
102.297821,1.908874579,36436
102.3046875,1.904411383,36396
102.3115539,1.899948186,36364
102.3184204,1.895141667,36332
102.3252869,1.890678471,36300
102.3321533,1.886215274,36272
102.3390198,1.881408755,36240
102.3458862,1.876945559,36224
102.3527527,1.87213904,36200
102.3596191,1.867675843,36164
102.3664856,1.863212647,36128
102.373352,1.858406128,36100
102.3802185,1.853942931,36064
102.3870849,1.849136412,36036
102.394638,1.844673216,35984
102.4015045,1.840210019,35932
102.408371,1.8354035,35868
102.4152374,1.830940304,35812
102.4221039,1.826477107,35736
102.4289703,1.821670588,35652
102.4358368,1.817207392,35552
102.4420166,1.812744195,35424
102.448883,1.807937676,35268
102.4557495,1.80347448,35072
102.462616,1.799011283,34852
102.4694824,1.794204764,34648
102.4763489,1.789741568,34444
102.4832153,1.785278371,34232
102.4907684,1.780471852,34020
102.4976349,1.776008656,33804
102.5045013,1.771545459,33580
102.5113678,1.76673894,33344
102.5182342,1.762275744,33100
102.5251007,1.757469224,32864
102.5326538,1.752662705,32636
102.5395202,1.748199509,32412
102.5463867,1.74339299,32192
102.5532532,1.73858647,31980
102.5608063,1.733779951,31772
102.5676727,1.729316755,31564
102.5745392,1.724510236,31316
102.5814056,1.719703716,31060
102.5889587,1.714897197,30812
102.5958252,1.710090678,30584
102.6026916,1.705284159,30336
102.6102447,1.70047764,30080
102.6171112,1.69567112,29836
102.6246643,1.690864601,29604
102.6315307,1.686058082,29388
102.6390838,1.681251563,29188
102.6459503,1.676445044,28996
102.6528168,1.671295202,28788
102.6603699,1.666488682,28552
102.6672363,1.661682163,28312
102.6741028,1.656532321,28052
102.6816559,1.651725802,27768
102.6885223,1.64657596,27456
102.6953888,1.641769441,27148
102.7029419,1.636619599,26892
102.7098083,1.631469757,26664
102.7173614,1.626663238,26468
102.7242279,1.621513396,26304
102.7310944,1.616363554,26164
102.7386475,1.611213712,26044
102.7455139,1.606407192,25928
102.7523804,1.60125735,25816
102.7592468,1.596107508,25708
102.7667999,1.590957666,25600
102.7736664,1.586151147,25488
102.7805328,1.581001305,25376
102.7873993,1.575851463,25260
102.7942657,1.571044944,25136
102.8011322,1.565895102,25016
102.8086853,1.561088583,24892
102.8155518,1.555938741,24768
102.8224182,1.551132222,24656
102.8292847,1.54598238,24552
102.8361511,1.54117586,24456
102.8430176,1.536369341,24360
102.849884,1.531219499,24272
102.8567505,1.52641298,24172
102.8636169,1.521606461,24076
102.8704834,1.516799942,23984
102.8780365,1.5116501,23884
102.884903,1.50684358,23784
102.8917694,1.502037061,23684
102.8986359,1.497230542,23592
102.9055023,1.492424023,23488
102.9123688,1.487617504,23396
102.9192352,1.482810984,23284
102.925415,1.477661142,23152
102.9322815,1.472854623,23012
102.9391479,1.468048104,22884
102.9460144,1.463241585,22796
102.9528809,1.458435066,22724
102.9597473,1.453628546,22660
102.9666138,1.448822027,22588
102.9727936,1.444358831,22516
102.97966,1.439552312,22432
102.9858398,1.435089115,22364
102.9920196,1.430282596,22296
102.9988861,1.4258194,22228
103.0050659,1.421356203,22156
103.0112457,1.416893007,22088
103.0174255,1.41242981,22028
103.0236053,1.407966614,21956
103.0297852,1.403503512,21892
103.035965,1.399040316,21828
103.0421448,1.394920442,21768
103.0476379,1.390457246,21704
103.0538177,1.386337372,21644
103.0599976,1.381874176,21584
103.0654907,1.377754302,21528
103.0716705,1.373634428,21460
103.0771637,1.369514555,21396
103.0826569,1.365394681,21332
103.0888367,1.361274808,21272
103.0943298,1.357154934,21216
103.099823,1.353378383,21164
103.1053162,1.34925851,21108
103.1108093,1.345481959,21056
103.1163025,1.341362085,21004
103.1217956,1.337585534,20952
103.1272888,1.333808984,20892
103.132782,1.32968911,20820
103.1375885,1.325912559,20740
103.1430817,1.322136008,20644
103.1485748,1.318359458,20540
103.154068,1.314582907,20428
103.1588745,1.310806356,20296
103.1643677,1.307029805,20164
103.1698608,1.303253254,20032
103.1746674,1.299476704,19912
103.1801605,1.295700153,19796
103.1856537,1.291923602,19672
103.1911468,1.288147051,19536
103.1959534,1.2843705,19404
103.2014465,1.28059395,19268
103.2069397,1.276817399,19144
103.2117462,1.273040848,19032
103.2172394,1.269264297,18932
103.2227325,1.265487746,18832
103.2275391,1.261711196,18732
103.2330322,1.257934645,18624
103.2385254,1.254158094,18528
103.2433319,1.250724866,18428
103.2488251,1.246948315,18320
103.2536316,1.243171764,18212
103.2591247,1.239395214,18104
103.2639313,1.235618663,17996
103.2694244,1.232185435,17900
103.274231,1.228408884,17812
103.2797241,1.224632333,17724
103.2845306,1.221199105,17640
103.2893372,1.217422554,17540
103.2948303,1.213989326,17436
103.2996368,1.210212776,17332
103.30513,1.206779548,17228
103.3099365,1.203002997,17124
103.314743,1.199569769,17016
103.3195496,1.195793218,16892
103.3250427,1.19235999,16756
103.3298492,1.188583439,16620
103.3346558,1.185150211,16504
103.3401489,1.18137366,16404
103.3449554,1.177940432,16312
103.349762,1.174163882,16228
103.3552551,1.170730654,16148
103.3600616,1.166954103,16064
103.3648682,1.163520875,15984
103.3696747,1.160087647,15900
103.3744812,1.156654419,15808
103.3792877,1.152877868,15716
103.3840942,1.14944464,15612
103.3889007,1.146011412,15484
103.3937073,1.142578184,15360
103.3992004,1.138801633,15240
103.4040069,1.135368405,15140
103.4088135,1.131935177,15048
103.41362,1.128501949,14952
103.4184265,1.125068721,14860
103.423233,1.121635493,14752
103.4280395,1.118202265,14644
103.4328461,1.114425714,14532
103.4376526,1.110992486,14432
103.4424591,1.107559258,14328
103.4472656,1.10412603,14232
103.4520721,1.100692802,14124
103.4568787,1.097259574,14000
103.4609985,1.093826346,13900
103.465805,1.090736441,13832
103.4706116,1.087303213,13776
103.4754181,1.083869985,13732
103.4802246,1.080436757,13688
103.4850311,1.077003529,13644
103.489151,1.073913624,13604
103.4939575,1.070480396,13560
103.4980774,1.067390491,13516
103.5028839,1.063957263,13476
103.5070038,1.060867358,13440
103.5118103,1.057777452,13396
103.5166168,1.055374193,13340
103.5214233,1.053657579,13284
103.5269165,1.05262761,13228
103.5324097,1.051940965,13172
103.5372162,1.052284288,13120
103.5427093,1.05262761,13084
103.5475159,1.053657579,13048
103.5523224,1.054344224,12984
103.5578155,1.05503087,12904
103.5626221,1.055717516,12804
103.5674286,1.056747484,12708
103.5729217,1.05743413,12612
103.5777283,1.058120775,12540
103.5825348,1.058807421,12484
103.5873413,1.059494066,12432
103.5928345,1.060180712,12364
103.597641,1.060867358,12276
103.6024475,1.061554003,12180
103.607254,1.062240649,12088
103.6120605,1.062927294,12004
103.6168671,1.06361394,11924
103.6223602,1.064300586,11848
103.6271667,1.064987231,11768
103.6319733,1.065673877,11676
103.6367798,1.066360522,11560
103.6415863,1.067047168,11452
103.6463928,1.067390491,11320
103.651886,1.067390491,11176
103.6566925,1.067390491,11044
103.661499,1.067047168,10920
103.6663055,1.066703845,10800
103.671112,1.0660172,10672
103.6759186,1.065673877,10528
103.6807251,1.065330554,10380
103.6855316,1.064643908,10232
103.6910248,1.064300586,10076
103.6958313,1.063957263,9916
103.7006378,1.063270617,9748
103.7054443,1.062927294,9568
103.7109375,1.062583972,9404
103.715744,1.061897326,9300
103.7205505,1.061554003,9236
103.725357,1.060867358,9180
103.7301636,1.060524035,9116
103.7349701,1.059837389,9052
103.7397766,1.059494066,8984
103.7445831,1.058807421,8908
103.748703,1.058464098,8840
103.7535095,1.057777452,8776
103.758316,1.057090807,8700
103.7624359,1.056747484,8612
103.7672424,1.056060838,8524
103.7713623,1.055717516,8444
103.7754822,1.05503087,8368
103.779602,1.054687547,8300
103.7837219,1.054000902,8240
103.7878418,1.053657579,8160
103.7919617,1.053314256,8068
103.7960815,1.053314256,7984
103.8002014,1.053657579,7892
103.8036346,1.054344224,7788
103.8077545,1.055717516,7680
103.8111877,1.05743413,7560
103.8139343,1.059494066,7420
103.8173675,1.061554003,7276
103.8201141,1.06361394,7124
103.8235474,1.0660172,6976
103.8262939,1.068420459,6856
103.8297272,1.070823719,6728
103.8324737,1.073226978,6592
103.835907,1.075630238,6460
103.8386536,1.078033498,6328
103.8414001,1.080436757,6196
103.8448334,1.082840017,6068
103.8475799,1.085243276,5956
103.8510132,1.087646536,5888
103.8537598,1.090049796,5836
103.857193,1.092453055,5780
103.8599396,1.094512992,5732
103.8626861,1.096916252,5676
103.8661194,1.099319511,5624
103.868866,1.101722771,5576
103.8716125,1.103782708,5536
103.8750458,1.106185967,5496
103.8777923,1.108245904,5460
103.8805389,1.110649164,5420
103.8832855,1.1127091,5360
103.8867187,1.11511236,5300
103.8894653,1.117172297,5236
103.8915253,1.119575556,5168
103.8942718,1.122322139,5108
103.8956451,1.125412044,5044
103.8977051,1.128158626,4944
103.899765,1.131248532,4836
103.9011383,1.13468176,4728
103.9025116,1.137771665,4644
103.9038849,1.14086157,4564
103.9059448,1.144294798,4488
103.9073181,1.147384703,4424
103.9086914,1.150817931,4348
103.909378,1.153907836,4284
103.9107513,1.156997742,4236
103.9121246,1.160087647,4196
103.9134979,1.163177552,4144
103.9141846,1.165924134,4076
103.9155578,1.16901404,4000
103.9169311,1.171760622,3916
103.9183044,1.174507204,3832
103.9189911,1.177253787,3748
103.9203644,1.180000369,3688
103.921051,1.182746952,3640
103.9224243,1.185493534,3588
103.9231109,1.188240116,3536
103.9244842,1.190986699,3484
103.9251709,1.193733281,3436
103.9265442,1.196136541,3380
103.9279175,1.198883123,3328
103.9286041,1.201629706,3276
103.9299774,1.204032965,3220
103.930664,1.206779548,3164
103.9320373,1.209182807,3108
103.932724,1.21192939,3056
103.9334106,1.214332649,3008
103.9347839,1.216735909,2956
103.9354706,1.219139168,2908
103.9368439,1.221542428,2856
103.9375305,1.223945688,2808
103.9382171,1.226348947,2764
103.9395904,1.228752207,2720
103.9402771,1.230812144,2676
103.9409637,1.233215403,2628
103.942337,1.235618663,2580
103.9430237,1.238021922,2532
103.9437103,1.240081859,2484
103.944397,1.242485119,2440
103.9457702,1.244545056,2396
103.9464569,1.246948315,2356
103.9471435,1.249351575,2312
103.9485168,1.251411512,2264
103.9492035,1.253814771,2224
103.9498901,1.255874708,2180
103.9505768,1.258277968,2128
103.9519501,1.260681227,2072
103.9526367,1.262741164,2028
103.9533233,1.265144424,1980
103.9546966,1.267547683,1936
103.9553833,1.26960762,1900
103.9560699,1.27201088,1860
103.9567566,1.274070816,1804
103.9581299,1.276474076,1744
103.9588165,1.278534013,1700
103.9595032,1.28059395,1672
103.9601898,1.282997209,1664
103.9615631,1.285057146,1616
103.9622497,1.287460406,1564
103.9629364,1.289520342,1504
103.963623,1.291923602,1448
103.9649963,1.294326862,1404
103.965683,1.296386798,1364
103.9663696,1.298790058,1320
103.9677429,1.300849995,1276
103.9684296,1.303253254,1236
103.9691162,1.305313191,1192
103.9698028,1.307716451,1140
103.9711761,1.309776388,1096
103.9718628,1.312179647,1048
103.9725494,1.314582907,1004
103.9732361,1.316642844,972
103.9746094,1.31870278,932
103.975296,1.32110604,884
103.9759827,1.323165977,844
103.9766693,1.325569236,804
103.9780426,1.327629173,760
103.9787292,1.330032433,716
103.9794159,1.33209237,668
103.9807892,1.334495629,612
103.9814758,1.336898889,560
103.9821625,1.338958826,528
103.9828491,1.341018762,484
103.9842224,1.343422022,436
103.984909,1.345825282,388
103.9855957,1.347885218,344
103.9862823,1.350288478,300
103.9876556,1.352348415,256
103.9883423,1.354751674,208
103.9890289,1.356811611,172
103.9897156,1.359214871,132
103.9910889,1.361274808,84
103.9917755,1.363678067,56
103.9924621,1.365738004,48
103.9931488,1.367797941,52
103.9938354,1.369857878,64
103.9945221,1.371231169,76
103.9952087,1.37260446,80
103.9952087,1.373977751,84
103.9958954,1.374664397,84
103.9958954,1.375351042,84
103.996582,1.376037688,88
103.996582,1.376381011,88
103.9972687,1.376724334,88
103.9972687,1.376724334,84
103.9972687,1.377067656,84
103.9979553,1.377410979,84
103.9979553,1.377410979,88
103.9979553,1.377754302,88
103.998642,1.377754302,88
103.998642,1.377410979,96
103.998642,1.377410979,100
103.9993286,1.377067656,100
103.9993286,1.377067656,96
103.9993286,1.376724334,96
104.0000152,1.376724334,92
104.0000152,1.376381011,100
104.0000152,1.376381011,96
104.0007019,1.376037688,92
104.0007019,1.376037688,96
104.0007019,1.375694365,92
104.0013885,1.375694365,92
104.0013885,1.375351042,100
104.0020752,1.375351042,96
104.0020752,1.37500772,92
104.0027618,1.37500772,108
104.0027618,1.374664397,104
104.0027618,1.374321074,100
104.0034485,1.374321074,100
104.0034485,1.373977751,96
104.0041351,1.373977751,96
104.0041351,1.373634428,100
104.0041351,1.373634428,96
104.0041351,1.373291106,96
104.0041351,1.373291106,88
104.0041351,1.372947783,88
104.0041351,1.372947783,84
104.0041351,1.37260446,84
104.0034485,1.372261137,84
104.0034485,1.371917814,84
104.0034485,1.371917814,84
104.0027618,1.371574492,84
104.0027618,1.371574492,84
104.0020752,1.371231169,84
104.0020752,1.370887846,84
104.0013885,1.370887846,84
104.0013885,1.370544523,84
104.0013885,1.3702012,84
104.0007019,1.369857878,88
104.0007019,1.369514555,84
104.0007019,1.369171232,84
104.0000152,1.368827909,84
104.0000152,1.368484586,88
104.0000152,1.368141264,84
103.9993286,1.367797941,84
103.9993286,1.367454618,84
103.9993286,1.367111295,84
103.998642,1.366767972,84
103.998642,1.36642465,84
103.998642,1.366081327,84
103.9979553,1.365738004,84
103.9979553,1.365394681,84
103.9979553,1.365051358,84
103.9979553,1.365051358,84
103.9972687,1.364708036,84
103.9972687,1.364708036,88
103.9972687,1.364708036,92
103.9972687,1.364708036,88
103.996582,1.364708036,92
103.996582,1.364708036,92
103.996582,1.364708036,92
103.996582,1.364708036,92
103.9958954,1.364708036,88
103.9958954,1.364708036,92
103.9958954,1.364708036,88
103.9958954,1.364364713,88
103.9958954,1.364364713,88
103.9952087,1.364364713,92
103.9952087,1.364364713,92
103.9952087,1.364364713,88
103.9952087,1.364364713,88
103.9952087,1.364364713,88
